order_id,order_date,updated_at,customer_id,channel,secondary_channel,notes,revenue,units_sold,discount_pct,margin,region
ORD-004063,2026-04-23 18:39:49.120682,2026-04-23 18:39:49.120682,3853,digital,,,4471.7632517553475,177,0.03353533592520149,0.2972449161784868,Sudeste
ORD-004064,2026-04-23 07:39:49.120685,2026-04-23 07:39:49.120685,6502,telesales,,ok,3059.960603728653,88,0.27040898242801836,0.26051915674831805,Norte
ORD-004065,2026-04-24 02:39:49.120687,2026-04-24 02:39:49.120687,6885,digital,referral,ok,1258.6033038173819,50,0.08353029750942559,0.30680402031904014,Centro-Oeste
ORD-004066,2026-04-23 02:39:49.120689,2026-04-23 02:39:49.120689,8715,telesales,referral,,6038.210978442871,167,0.059180966885218796,0.38812244124838063,Sul
ORD-004067,2026-04-23 23:39:49.120691,2026-04-23 23:39:49.120691,5332,digital,referral,,3760.2026564909534,128,0.15348948149940725,0.24210817486166647,Nordeste
ORD-004068,2026-04-23 08:39:49.120693,2026-04-23 08:39:49.120693,5515,field,referral,ok,2259.464166034731,153,0.24212604750241323,0.27585117876572124,Sudeste
ORD-004069,2026-04-24 14:39:49.120695,2026-04-24 14:39:49.120695,5527,digital,referral,,5025.5532252035155,66,0.15310440934006128,0.3949839270475652,Sudeste
ORD-004070,2026-04-24 14:39:49.120697,2026-04-24 14:39:49.120697,2029,field,referral,ok,5002.547290882843,156,0.01146497840392241,0.29828103024229496,Norte
ORD-004071,2026-04-23 06:39:49.120700,2026-04-23 06:39:49.120700,1810,field,referral,ok,5421.47077377764,190,0.2228866576725341,0.37959889868857527,Norte
ORD-004072,2026-04-23 03:39:49.120702,2026-04-23 03:39:49.120702,1183,digital,,ok,5838.858842158046,33,0.010221400786934986,0.2848551843355702,Norte
ORD-004073,2026-04-22 22:39:49.120704,2026-04-22 22:39:49.120704,6995,digital,referral,,3397.2163568644582,38,0.18131351645778723,0.37302386424820083,Norte
ORD-004074,2026-04-24 03:39:49.120706,2026-04-24 03:39:49.120706,4769,partner,referral,ok,3450.0219519979896,113,0.1850800412782235,0.288249840624819,Centro-Oeste
ORD-004075,2026-04-24 17:39:49.120708,2026-04-24 17:39:49.120708,8790,field,,,4117.556077923033,145,0.06255581808119072,0.19784188863050484,Nordeste
ORD-004076,2026-04-22 20:39:49.120710,2026-04-22 20:39:49.120710,7319,telesales,,,5485.968220866194,1,0.13397260078664733,0.42647654972992854,Centro-Oeste
ORD-004077,2026-04-23 14:39:49.120712,2026-04-23 14:39:49.120712,2272,partner,,,1976.833207425137,110,0.0018575665700664712,0.29432844065402913,Nordeste
ORD-004078,2026-04-24 07:39:49.120714,2026-04-24 07:39:49.120714,1900,digital,referral,,,26,0.08510380623252978,0.33010958343210717,Nordeste
ORD-004079,2026-04-23 07:39:49.120716,2026-04-23 07:39:49.120716,4294,partner,referral,,5618.546189376803,195,0.1858053695134015,0.2947086321353323,Norte
ORD-004080,2026-04-23 00:39:49.120718,2026-04-23 00:39:49.120718,9287,digital,referral,ok,5569.027736421767,145,0.0852508120161007,0.39355822161987164,Sudeste
ORD-004081,2026-04-24 05:39:49.120721,2026-04-24 05:39:49.120721,1437,field,referral,ok,5350.2739018048,198,0.014289293315782714,0.37665351291668986,Norte
ORD-004082,2026-04-23 06:39:49.120723,2026-04-23 06:39:49.120723,2686,digital,,,5775.60062429465,44,0.20227923004891465,0.3933674786402151,Sul
ORD-004083,2026-04-23 05:39:49.120725,2026-04-23 05:39:49.120725,1266,digital,,ok,1203.3807521811623,158,0.22271855658402173,0.30603655715452377,Norte
ORD-004084,2026-04-23 19:39:49.120728,2026-04-23 19:39:49.120728,4722,telesales,referral,ok,6436.162427486728,77,0.2588958828597167,0.34602173205816344,Sul
ORD-004085,2026-04-23 13:39:49.120731,2026-04-23 13:39:49.120731,9905,digital,referral,,4896.48594428805,21,0.2626637886202529,0.3833625837385655,Sudeste
ORD-004086,2026-04-24 06:39:49.120734,2026-04-24 06:39:49.120734,7152,telesales,referral,ok,6101.581526013605,96,0.1488950460657393,0.47361631780258934,Sul
ORD-004087,2026-04-22 23:39:49.120739,2026-04-22 23:39:49.120739,5440,digital,,ok,3090.4386277039503,94,0.12220772495194165,0.3745225017391092,Sul
ORD-004088,2026-04-22 20:39:49.120741,2026-04-22 20:39:49.120741,2299,digital,,ok,2395.4077864936203,100,0.17575955565560913,0.26973202758453346,Centro-Oeste
ORD-004089,2026-04-22 20:39:49.120744,2026-04-22 20:39:49.120744,4199,partner,,,6643.6532220067675,171,0.23780072699823757,0.3714315120463621,Norte
ORD-004090,2026-04-23 08:39:49.120745,2026-04-23 08:39:49.120745,5720,partner,referral,ok,3388.1737984565816,56,0.14259965305857353,0.33680017871800605,Sudeste
ORD-004091,2026-04-24 17:39:49.120748,2026-04-24 17:39:49.120748,3473,partner,,ok,4126.981314440292,128,0.298550035616231,0.19010128310291993,Sudeste
ORD-004092,2026-04-24 01:39:49.120751,2026-04-24 01:39:49.120751,7344,digital,referral,,5132.9455685549865,40,0.19125468390183734,0.2023874551960604,Sul
ORD-004093,2026-04-23 22:39:49.120755,2026-04-23 22:39:49.120755,9819,telesales,referral,,5427.463992346219,175,0.09243196902257693,0.34468083059816196,Nordeste
ORD-004094,2026-04-22 21:39:49.120759,2026-04-22 21:39:49.120759,2853,telesales,referral,,5794.099553837143,92,0.23811273401972194,0.351423914621571,Sul
ORD-004095,2026-04-23 17:39:49.120762,2026-04-23 17:39:49.120762,3270,telesales,,,4768.063400868963,160,0.045229889109847786,0.3264200207812872,Sul
ORD-004096,2026-04-23 17:39:49.120766,2026-04-23 17:39:49.120766,2135,telesales,,,3234.8289323291547,54,0.2807361460405817,0.42073454289948536,Sudeste
ORD-004097,2026-04-24 12:39:49.120769,2026-04-24 12:39:49.120769,7530,field,referral,,5347.959159005065,63,0.10210557823837409,0.2751883384663166,Nordeste
ORD-004098,2026-04-23 05:39:49.120772,2026-04-23 05:39:49.120772,5155,telesales,referral,ok,5367.0672676801605,196,0.2055142986494254,0.23910439018144858,Nordeste
ORD-004099,2026-04-24 03:39:49.120775,2026-04-24 03:39:49.120775,3553,telesales,,ok,2321.958130576537,39,0.18759245668943947,0.2839446163422381,Norte
ORD-004100,2026-04-24 14:39:49.120779,2026-04-24 14:39:49.120779,2972,partner,referral,,6202.421809984023,112,0.028761926343343267,0.3012179150027008,Sul
ORD-004101,2026-04-22 20:39:49.120782,2026-04-22 20:39:49.120782,1634,partner,,,1515.5092649276553,65,0.2164859124468251,0.34534774041178135,Centro-Oeste
ORD-004102,2026-04-24 10:39:49.120785,2026-04-24 10:39:49.120785,5284,telesales,,,5741.298763912619,78,0.09354560256076623,0.2861887901760176,Nordeste
ORD-004102,2026-04-24 18:39:49.120788,2026-04-24 18:39:49.120788,7148,digital,referral,,3739.0680383306108,139,0.11435426680315436,0.178661894258375,Norte
ORD-004103,2026-04-24 15:39:49.120791,2026-04-24 15:39:49.120791,3115,field,,ok,5346.611377540246,156,0.028957338626320536,0.14445556957862937,Centro-Oeste
ORD-004105,2026-04-23 21:39:49.120795,2026-04-23 21:39:49.120795,1014,telesales,,,5112.233046359043,96,0.24302530185102708,0.35985273269992313,Norte
ORD-004106,2026-04-24 14:39:49.120799,2026-04-24 14:39:49.120799,5259,partner,referral,ok,4455.4529413131195,127,0.25808162926796563,0.2596782770623163,Sul
ORD-004107,2026-04-23 03:39:49.120802,2026-04-23 03:39:49.120802,7081,telesales,,,5041.303967256383,9,0.04028019583950484,0.189571627090238,Nordeste
ORD-004108,2026-04-23 18:39:49.120806,2026-04-23 18:39:49.120806,4104,digital,,,4396.261613503173,47,0.243783687066996,0.3999953040543242,Centro-Oeste
ORD-004109,2026-04-24 03:39:49.120809,2026-04-24 03:39:49.120809,3253,digital,,ok,5356.740991884148,148,0.2693998814671636,0.4736144828118841,Sudeste
ORD-004110,2026-04-24 18:39:49.120813,2026-04-24 18:39:49.120813,2388,digital,,,,133,0.029188280685142398,0.34244331689843277,Sudeste
ORD-004111,2026-04-23 20:39:49.120816,2026-04-23 20:39:49.120816,7714,telesales,referral,,,9,0.299228373190597,0.3714752105134691,Norte
ORD-004112,2026-04-24 11:39:49.120820,2026-04-24 11:39:49.120820,8753,telesales,,,674.2244064741853,178,0.001365102560964504,0.3721532717666806,Norte
ORD-004113,2026-04-22 21:39:49.120823,2026-04-22 21:39:49.120823,7926,partner,referral,ok,4001.1908796649027,82,0.252721705828574,0.1649479884802808,Nordeste
ORD-004114,2026-04-24 05:39:49.120827,2026-04-24 05:39:49.120827,5663,partner,referral,,3919.168920103166,61,0.16748721160383775,0.42109220857559365,Sudeste
ORD-004115,2026-04-23 20:39:49.120831,2026-04-23 20:39:49.120831,7516,digital,,ok,4046.918189522431,92,0.28718507851554576,0.4491905414755111,Sul
ORD-004116,2026-04-24 18:39:49.120834,2026-04-24 18:39:49.120834,4571,partner,,ok,3388.2732552868656,79,0.10142997547102577,0.49694393436746864,Sul
ORD-004117,2026-04-24 12:39:49.120838,2026-04-24 12:39:49.120838,1220,field,,ok,5546.921003041909,101,0.1082543875726479,0.31499041514435755,Nordeste
ORD-004118,2026-04-24 09:39:49.120841,2026-04-24 09:39:49.120841,4307,telesales,,ok,2842.4046529419747,33,0.25211335657862766,0.2591903588734138,Sudeste
ORD-004118,2026-04-24 16:39:49.120843,2026-04-24 16:39:49.120843,7332,telesales,,ok,5040.93012686599,28,0.21320579963715705,0.4586846016049366,Norte
ORD-004120,2026-04-23 08:39:49.120845,2026-04-23 08:39:49.120845,6825,telesales,referral,ok,5266.158741428451,197,0.18015552539204255,0.38991283140218014,Norte
ORD-004121,2026-04-22 22:39:49.120847,2026-04-22 22:39:49.120847,9910,digital,,,4879.7590884487345,149,0.1933153817025128,0.4199730965967685,Centro-Oeste
ORD-004122,2026-04-22 20:39:49.120849,2026-04-22 20:39:49.120849,9976,partner,referral,ok,,72,0.20479143551092602,0.2982338913255099,Norte
ORD-004123,2026-04-24 06:39:49.120851,2026-04-24 06:39:49.120851,3183,digital,referral,ok,5639.120706872956,170,0.014352493808706422,0.3717249933380647,Norte
ORD-004124,2026-04-23 05:39:49.120853,2026-04-23 05:39:49.120853,1086,digital,referral,,4564.278338708278,159,0.035335008646934674,0.26572800644657374,Sul
ORD-004125,2026-04-23 19:39:49.120860,2026-04-23 19:39:49.120860,3467,telesales,,ok,4084.204063529217,139,0.05437704583611865,0.34958081434347826,Sul
ORD-004126,2026-04-24 16:39:49.120863,2026-04-24 16:39:49.120863,8884,digital,,,5083.644526349837,144,0.053036080242566154,0.32216898583009923,Sudeste
ORD-004127,2026-04-24 14:39:49.120865,2026-04-24 14:39:49.120865,8320,digital,referral,,5220.4394851343895,190,0.2528720046106156,0.5374843154770153,Nordeste
ORD-004128,2026-04-23 17:39:49.120867,2026-04-23 17:39:49.120867,1888,telesales,,,5567.6172254625035,166,0.11835294419445365,0.39389037681782746,Norte
ORD-004129,2026-04-23 23:39:49.120869,2026-04-23 23:39:49.120869,2443,telesales,referral,,2445.1286881314254,52,0.1468272204703283,0.17783949457138296,Norte
ORD-004129,2026-04-24 18:39:49.120871,2026-04-24 18:39:49.120871,6071,digital,referral,,4279.762175178531,145,0.026819010696667023,0.34987556595051034,Centro-Oeste
ORD-004130,2026-04-22 23:39:49.120873,2026-04-22 23:39:49.120873,6944,partner,referral,,3221.558055091171,32,0.2611779218839371,0.37945367900478694,Sul
ORD-004132,2026-04-23 08:39:49.120875,2026-04-23 08:39:49.120875,9840,partner,,,5173.15779193443,101,0.0030790605019854088,0.312083175831414,Centro-Oeste
ORD-004133,2026-04-23 19:39:49.120878,2026-04-23 19:39:49.120878,7794,field,,,5372.0510056053145,14,0.024988830932490578,0.2617792653252613,Sul
ORD-004134,2026-04-22 20:39:49.120880,2026-04-22 20:39:49.120880,2906,field,referral,,4170.704782611501,34,0.2436328117247264,0.4028412861087255,Sul
ORD-004135,2026-04-22 21:39:49.120882,2026-04-22 21:39:49.120882,1334,partner,referral,,3624.87842164988,144,0.03917911627039978,0.27308900717950907,Sudeste
ORD-004136,2026-04-22 21:39:49.120884,2026-04-22 21:39:49.120884,6701,telesales,referral,ok,5216.356241911314,74,0.2380073216625208,0.3960354975021662,Norte
ORD-004137,2026-04-24 06:39:49.120886,2026-04-24 06:39:49.120886,5983,telesales,referral,ok,4340.109219608449,33,0.10512526927455473,0.26632982978000214,Nordeste
ORD-004138,2026-04-23 01:39:49.120888,2026-04-23 01:39:49.120888,9294,digital,referral,,6211.759994547963,195,0.2328293701081922,0.3072878951798146,Nordeste
ORD-004139,2026-04-23 19:39:49.120890,2026-04-23 19:39:49.120890,6182,field,referral,,6627.543664979386,187,0.015106602737703456,0.42649200645793417,Centro-Oeste
ORD-004140,2026-04-23 08:39:49.120893,2026-04-23 08:39:49.120893,5510,digital,referral,,5700.853258361867,46,0.10237860556971161,0.38913392914525385,Sudeste
ORD-004141,2026-04-23 02:39:49.120894,2026-04-23 02:39:49.120894,3730,field,,,4779.188887257724,120,0.14438216604371557,0.3525136928237089,Sul
ORD-004142,2026-04-24 11:39:49.120897,2026-04-24 11:39:49.120897,1776,partner,referral,,6690.689863419175,59,0.18771135327179167,0.34760769198712244,Sul
ORD-004143,2026-04-23 21:39:49.120899,2026-04-23 21:39:49.120899,8886,digital,referral,ok,4788.86434869576,161,0.25086601921275986,0.35724425384637976,Centro-Oeste
ORD-004144,2026-04-24 12:39:49.120901,2026-04-24 12:39:49.120901,8433,field,referral,ok,,137,0.07334060098345002,0.2866766636111042,Sul
ORD-004145,2026-04-24 05:39:49.120903,2026-04-24 05:39:49.120903,2464,telesales,,,3689.591476276715,87,0.19766653230368997,0.22866421911241497,Sul
ORD-004146,2026-04-23 23:39:49.120905,2026-04-23 23:39:49.120905,7334,telesales,referral,ok,3655.798125058659,186,0.04553113093469151,0.39553383945862614,Norte
ORD-004147,2026-04-23 02:39:49.120907,2026-04-23 02:39:49.120907,4277,field,,,4492.356303197929,147,0.23855039128442074,0.4724080035122708,Sudeste
ORD-004148,2026-04-23 02:39:49.120909,2026-04-23 02:39:49.120909,4932,digital,,ok,5055.704179394723,31,0.2799663615851382,0.398338634308826,Centro-Oeste
ORD-004149,2026-04-24 00:39:49.120911,2026-04-24 00:39:49.120911,8637,partner,referral,ok,2801.8116726168982,89,0.01418383924720279,0.37033379324766214,Sul
ORD-004150,2026-04-24 03:39:49.120914,2026-04-24 03:39:49.120914,8577,telesales,referral,,,166,0.02395742291995959,0.253318073833608,Sul
ORD-004151,2026-04-23 18:39:49.120916,2026-04-23 18:39:49.120916,2715,telesales,referral,ok,4755.421216736875,108,0.23626224571917376,0.4201739416714555,Norte
ORD-004152,2026-04-23 00:39:49.120918,2026-04-23 00:39:49.120918,3768,partner,referral,ok,5272.351522993058,20,0.264069009808277,0.388511550996271,Sudeste
ORD-004153,2026-04-22 21:39:49.120920,2026-04-22 21:39:49.120920,8391,digital,referral,,,154,0.19446532790412283,0.41081172006662614,Sul
ORD-004154,2026-04-24 08:39:49.120922,2026-04-24 08:39:49.120922,9252,telesales,,,4793.409760594009,96,0.13835614382993353,0.43271128085209626,Sudeste
ORD-004155,2026-04-24 10:39:49.120924,2026-04-24 10:39:49.120924,1711,partner,referral,ok,3013.7731116113446,48,0.230720087838348,0.4768805573634924,Sul
ORD-004156,2026-04-23 09:39:49.120926,2026-04-23 09:39:49.120926,8501,telesales,,,3405.8559147869696,163,0.08991279377350543,0.2608222519483243,Sudeste
ORD-004157,2026-04-24 04:39:49.120929,2026-04-24 04:39:49.120929,5402,digital,referral,,4426.965795259112,177,0.2975262688814921,0.24688184528888799,Sudeste
ORD-004157,2026-04-24 09:39:49.120931,2026-04-24 09:39:49.120931,6312,telesales,,ok,5112.661338227994,117,0.2543980071456491,0.36185232404575296,Sul
ORD-004159,2026-04-24 17:39:49.120933,2026-04-24 17:39:49.120933,1677,partner,referral,,4777.563950618232,143,0.2661399046019817,0.27619854648926284,Sul
ORD-004160,2026-04-24 00:39:49.120935,2026-04-24 00:39:49.120935,7122,partner,referral,,3481.4107361255387,48,0.2564648155512518,0.2623436655642096,Norte
ORD-004161,2026-04-24 00:39:49.120937,2026-04-24 00:39:49.120937,7100,partner,referral,ok,,149,0.27986581497933627,0.44760766008621994,Sudeste
ORD-004162,2026-04-23 16:39:49.120939,2026-04-23 16:39:49.120939,6963,telesales,,,6314.20601145217,180,0.019348407226190256,0.2692749923912736,Nordeste
ORD-004163,2026-04-24 09:39:49.120941,2026-04-24 09:39:49.120941,8114,partner,,,5153.109879115874,48,0.2725883290764917,0.3491146293438416,Centro-Oeste
ORD-004163,2026-04-23 09:39:49.120943,2026-04-23 09:39:49.120943,9513,telesales,referral,ok,,188,0.07458082942547002,0.21948594164016305,Sudeste
ORD-004165,2026-04-23 11:39:49.120945,2026-04-23 11:39:49.120945,8647,partner,referral,,3268.9958859364237,18,0.10775188511953236,0.3550431250006501,Sudeste
ORD-004166,2026-04-23 21:39:49.120948,2026-04-23 21:39:49.120948,7702,partner,referral,ok,3643.954659431907,89,0.11117109309223651,0.44462540450103616,Norte
ORD-004167,2026-04-24 10:39:49.120950,2026-04-24 10:39:49.120950,9830,digital,referral,ok,4507.908434680888,15,0.06973015786272031,0.44704746125165123,Sul
ORD-004168,2026-04-23 19:39:49.120952,2026-04-23 19:39:49.120952,7070,partner,referral,,4831.136518320008,90,0.13152775431454852,0.43359937531092646,Sudeste
ORD-004169,2026-04-23 11:39:49.120954,2026-04-23 11:39:49.120954,7047,field,referral,,5178.676134121871,129,0.15165598990968124,0.34373024248547396,Sudeste
ORD-004170,2026-04-24 01:39:49.120956,2026-04-24 01:39:49.120956,5877,field,referral,ok,4965.582701266578,174,0.04459924363446418,0.4389203615126186,Sudeste
ORD-004171,2026-04-24 06:39:49.120959,2026-04-24 06:39:49.120959,7920,partner,referral,ok,4055.716365277578,30,0.1078556505435251,0.38440649977877134,Centro-Oeste
ORD-004172,2026-04-23 19:39:49.120960,2026-04-23 19:39:49.120960,1642,digital,referral,,3886.6741207289037,177,0.10444393786092683,0.3148842959987765,Nordeste
ORD-004173,2026-04-24 02:39:49.120966,2026-04-24 02:39:49.120966,5551,field,referral,,,199,0.20240111652559817,0.3805361215622301,Centro-Oeste
ORD-004174,2026-04-24 00:39:49.120968,2026-04-24 00:39:49.120968,4827,digital,,,3832.239213686539,14,0.17423514446653623,0.42085388110845257,Nordeste
ORD-004175,2026-04-24 02:39:49.120970,2026-04-24 02:39:49.120970,9213,telesales,,ok,2949.9555656425227,192,0.21483275601526028,0.24378256870596812,Sul
ORD-004176,2026-04-24 04:39:49.120972,2026-04-24 04:39:49.120972,1652,digital,,ok,2533.5390263370755,181,0.2351830568227694,0.26516662386974166,Norte
ORD-004177,2026-04-23 09:39:49.120975,2026-04-23 09:39:49.120975,6793,digital,referral,,4076.173335444346,6,0.200101830523975,0.3385109934561768,Norte
ORD-004178,2026-04-23 21:39:49.120977,2026-04-23 21:39:49.120977,2658,partner,referral,ok,5627.980584800196,13,0.07237329801404985,0.2522593500132578,Sudeste
ORD-004179,2026-04-23 21:39:49.120979,2026-04-23 21:39:49.120979,8951,telesales,,,3808.8627727905673,145,0.15063587314085758,0.2511176464350775,Sudeste
ORD-004180,2026-04-23 12:39:49.120981,2026-04-23 12:39:49.120981,8665,telesales,referral,,6273.017450331913,84,0.13997246679619704,0.31635303426177,Centro-Oeste
ORD-004181,2026-04-24 02:39:49.120983,2026-04-24 02:39:49.120983,3118,telesales,referral,ok,4491.262145833733,52,0.02221505823951476,0.42935912236330726,Centro-Oeste
ORD-004182,2026-04-24 14:39:49.120985,2026-04-24 14:39:49.120985,8844,field,referral,,5831.469680096091,81,0.26834448145222145,0.4278520784912535,Norte
ORD-004183,2026-04-23 02:39:49.120987,2026-04-23 02:39:49.120987,5470,field,referral,ok,3590.7346409669226,68,0.027430606989786444,0.37568641391636565,Sul
ORD-004184,2026-04-24 16:39:49.120989,2026-04-24 16:39:49.120989,9738,field,referral,,3609.33992649625,195,0.29293277662976164,0.3644224791735699,Sul
ORD-004185,2026-04-23 16:39:49.120991,2026-04-23 16:39:49.120991,7567,partner,referral,ok,4609.254843995967,48,0.009523756967622721,0.5169982742732625,Nordeste
ORD-004186,2026-04-24 06:39:49.120994,2026-04-24 06:39:49.120994,1310,telesales,,ok,5079.065599613876,18,0.21890365492502126,0.3068519222028245,Norte
ORD-004187,2026-04-24 08:39:49.120996,2026-04-24 08:39:49.120996,2824,partner,,,4285.251308920856,166,0.0862723507661085,0.3692859307986478,Centro-Oeste
ORD-004188,2026-04-24 17:39:49.120998,2026-04-24 17:39:49.120998,4631,partner,referral,,4850.958540816942,168,0.2714150510748846,0.30288096353009986,Nordeste
